artist_id,artist_name,track_id,track_name,release_date,track_popularity,album_image
12CfGGtVpvaQVgoQaFy7kM,Al Storm,3BloJF3whYJu2BIlIxzyCP,Electro Therapy - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e029f593bd9c32cf3dec13f74c8
12CfGGtVpvaQVgoQaFy7kM,Al Storm,2gqhSSLw5FSD9wzJqGrq81,Turn Around - Clubland Mix,2001,4,https://i.scdn.co/image/ab67616d00001e0201e324d4c74d61616101b4d5
12CfGGtVpvaQVgoQaFy7kM,Al Storm,1W2Y5N1Euh7wcZ3iNowLKk,Give A Little Bit Of Love - Original Mix,2001,14,https://i.scdn.co/image/ab67616d00001e029f593bd9c32cf3dec13f74c8
12CfGGtVpvaQVgoQaFy7kM,Al Storm,5sAQ0My1E559li0NwSgE8E,Jumpin' - Original Mix,2001,3,https://i.scdn.co/image/ab67616d00001e029f593bd9c32cf3dec13f74c8
12CfGGtVpvaQVgoQaFy7kM,Al Storm,4UFaqAmlZZ4Z4iIdV9x4iH,Shadows - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e02f863ff03f5f1ce6998c18d73
12CfGGtVpvaQVgoQaFy7kM,Al Storm,4EpqY396ISgnftF8FpM8Zl,Every Step (Everyday) - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e029f593bd9c32cf3dec13f74c8
12CfGGtVpvaQVgoQaFy7kM,Al Storm,2PQva91U75lREc8gBM6h5I,Poltergeist - Original Mix,2001,1,https://i.scdn.co/image/ab67616d00001e02f863ff03f5f1ce6998c18d73
12CfGGtVpvaQVgoQaFy7kM,Al Storm,0PwVD1OqCdf47GzAOPL0wx,Stars Collide - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e02f863ff03f5f1ce6998c18d73
12CfGGtVpvaQVgoQaFy7kM,Al Storm,4yhFxW4RTKfyMhmiqEGphu,Twisty! - Original Mix,2001,0,https://i.scdn.co/image/ab67616d00001e0201e324d4c74d61616101b4d5
5wyDmGpjhwjaTnfEEYQ1sr,Bang!,236FRAD0o8fc5yS0nSQcq6,Leave Me Alone - Bang Dub,2001-02-10,0,https://i.scdn.co/image/ab67616d00001e0280cf59b8fc0a208655cfe098
67es8ZtGIcV80XDLwlQkU3,Brisk,5ZKfeHtn0tgBJlDxPw0kUA,Desire - Original Mix,2001-01-01,1,https://i.scdn.co/image/ab67616d00001e02a83a910701c7e5f86129841a
5wyDmGpjhwjaTnfEEYQ1sr,Bang!,7uP6ImVJvAXi8tOCWGWP4o,Sailaway - Seduction & Al Storm Remix,2001,1,https://i.scdn.co/image/ab67616d00001e02f863ff03f5f1ce6998c18d73
5wyDmGpjhwjaTnfEEYQ1sr,Bang!,5ruf2k2EeBeS3DAB7DxeAs,Leave Me Alone - Full Vox Mix,2001-02-10,0,https://i.scdn.co/image/ab67616d00001e0280cf59b8fc0a208655cfe098
67es8ZtGIcV80XDLwlQkU3,Brisk,4rEYUR2kUr7s2U4L4YuhFa,Skillz & Stylez - Original Mix,2001-01-01,3,https://i.scdn.co/image/ab67616d00001e02a83a910701c7e5f86129841a
67es8ZtGIcV80XDLwlQkU3,Brisk,6FIjrmNzNxb7D1EisSF5Mu,Want Your Love - Original Mix,2001-01-01,2,https://i.scdn.co/image/ab67616d00001e02be678be31bdb93d95b77e13f
67es8ZtGIcV80XDLwlQkU3,Brisk,5wF03R5RvDhwzBEqSJ1fmy,Control Your Mind - Original Mix,2001-01-01,1,https://i.scdn.co/image/ab67616d00001e02be678be31bdb93d95b77e13f
5wyDmGpjhwjaTnfEEYQ1sr,Bang!,3XKVBMmu034J4Bjk904m87,Flower Needs The Rain - Al Storm Remix,2001,0,https://i.scdn.co/image/ab67616d00001e0201e324d4c74d61616101b4d5
