artist_id,artist_name,artist_popularity,artist_followers,track_id,track_name,release_date,artist_genres,track_popularity,album_image
3paGCCtX1Xr4Gx53mSeZuQ,NCT U,64,4231252,1MRC31VxOjOT7Lune15OjW,The BAT,2023-08-28,"['k-pop', 'k-pop boy group']",51,https://i.scdn.co/image/ab67616d00001e020723ae056bdcdb6d2872a13f
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,0pytLWYHCQdheIWB2Ay5Dk,Ambitious,2023-04-28,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",58,https://i.scdn.co/image/ab67616d00001e02ef51095309fee985f2bc6987
6OwKE9Ez6ALxpTaKcT5ayv,AKMU,63,1503394,6f4CAdAmrOfGH3FOfwHMSV,Fry?ôs Dream,2023-08-21,['k-pop'],64,https://i.scdn.co/image/ab67616d00001e02a75d7535b8657385f8232449
7f4ignuCJhLXfZ9giKT7rH,NCT 127,69,7273469,0RRulrevan6sxj7KfMBi6k,Je Ne Sais Quoi,2023-10-06,"['k-pop', 'k-pop boy group']",57,https://i.scdn.co/image/ab67616d00001e02e9fc95cc1d0fba3d48ce2d39
10NiYZbV1kGr5cBygKTS5J,ODD EYE CIRCLE (ARTMS),45,123407,1qlusFEI25LWMQNXcxfL7a,Je Ne Sais Quoi,2023-07-12,['k-pop girl group'],58,https://i.scdn.co/image/ab67616d00001e020ea7adccb30f8de275ef1676
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,78,10621758,7rIXkPCaibFJTs4rKS29OS,April shower,2023-04-24,"['k-pop', 'k-pop boy group']",65,https://i.scdn.co/image/ab67616d00001e0280e31ba0c05187e6310ef264
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,78,10621758,2dThVzsCkB0L8tWFvQH53N,‰ª?-?éÊó• ‰∏ñÁïå?åÁµÇ?è„Å£?¶„ÇÇ-,2023-08-22,"['k-pop', 'k-pop boy group']",67,https://i.scdn.co/image/ab67616d00001e02b21afd1bae8bc9633b97db97
6XXKPxRX2WWPPtfodzpc2v,KEY,53,634344,51oDOYN8AOyzvOpcvRGyI8,Good & Great,2023-09-11,['k-pop'],62,https://i.scdn.co/image/ab67616d00001e0254ecee13bfdd05e89e57d976
5na1LmEmK2VzNLje9snJYW,The Rose,63,2520981,6DHPaizkhWLCUxDgrYZI0f,You're Beautiful,2023-09-22,"['k-pop', 'k-pop boy group']",59,https://i.scdn.co/image/ab67616d00001e0233dff48e01d247461717ad9b
32jdgEsyvdXqUoReMyR0gl,Overdose,40,8416,59oJpXOayvcKGbTXbrZjzF,Over Me,2023-04-06,['k-pop boy group'],62,https://i.scdn.co/image/ab67616d00001e02575199b6685e149b5c75ba03
6RHTUrRF63xao58xh9FXYJ,IVE,74,3202857,1tzeAVyGwvoHcVzDit0UeT,?¨Ï∞ü (Hypnosis),2023-04-10,['k-pop girl group'],61,https://i.scdn.co/image/ab67616d00001e0225ef3cec1eceefd4db2f91c8
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,73,7944655,4DBLBCVLDOmJwRysidmjHL,I DO,2023-10-05,['k-pop girl group'],61,https://i.scdn.co/image/ab67616d00001e02092251708fe60effd6cea757
0b1sIQumIAsNbqAoIClSpy,j-hope,68,16590748,36KFMe3Q3wLCXd9SUudx9M,MORE,2023-08-18,"['k-pop', 'k-rap']",69,https://i.scdn.co/image/ab67616d00001e02e58c1f0d918bea50ad7b2de6
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,1zAYWqTX6qyRCKe9KuCUx0,Seven (feat. Latto) (Band Ver.),2023-07-17,['k-pop'],65,https://i.scdn.co/image/ab67616d00001e02570b23ab8c94e857562ed8bc
2KC9Qb60EaY0kW4eH68vr3,ITZY,70,6307930,2zRz0XfYEtsHuVfrM8KaOP,RINGO,2023-10-18,"['k-pop', 'k-pop girl group']",62,https://i.scdn.co/image/ab67616d00001e02bc615fe0e1b49a5283c47075
1qBsABYUrxg9afpMtyoFKz,WayV,61,2038184,5xWt3H5V105vBkAe4IzFqt,No One But You,2023-11-01,"['chinese idol pop', 'k-pop']",59,https://i.scdn.co/image/ab67616d00001e023c79804c77ff83345b7425cd
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,2lW1lJSLatkcHxwDdCiSTB,It Can't Be,2023-04-28,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",57,https://i.scdn.co/image/ab67616d00001e02ef51095309fee985f2bc6987
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,3mInLFp4KEUBV9qMZ67HPV,Standing Next to You (Instrumental),2023-11-06,['k-pop'],60,https://i.scdn.co/image/ab67616d00001e023ee8cd8508e02c40ffda723b
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,0q8bRAh9BktYFcsFfXOOWI,THE SOUND,2023-01-28,"['k-pop', 'k-pop boy group', 'pop']",62,https://i.scdn.co/image/ab67616d00001e025be41bed68a2bbb4fb1b6044
1qBsABYUrxg9afpMtyoFKz,WayV,61,2038184,3aybnlPK0zZK2YRmlRm0Ph,On My Youth - English Version,2023-11-01,"['chinese idol pop', 'k-pop']",61,https://i.scdn.co/image/ab67616d00001e023c79804c77ff83345b7425cd
5na1LmEmK2VzNLje9snJYW,The Rose,63,2520981,41kPgRfujefTii5rCkdqCS,Eclipse,2023-09-22,"['k-pop', 'k-pop boy group']",56,https://i.scdn.co/image/ab67616d00001e0233dff48e01d247461717ad9b
5na1LmEmK2VzNLje9snJYW,The Rose,63,2520981,5jhpphz9p3wuSThnkFCTZv,Wonder,2023-09-22,"['k-pop', 'k-pop boy group']",57,https://i.scdn.co/image/ab67616d00001e0233dff48e01d247461717ad9b
7f4ignuCJhLXfZ9giKT7rH,NCT 127,69,7273469,0kMTK6RqBkUojGARhbQkaq,Yacht,2023-10-06,"['k-pop', 'k-pop boy group']",55,https://i.scdn.co/image/ab67616d00001e02e9fc95cc1d0fba3d48ce2d39
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,7hYGWflgiI2aa25jOgL6eg,Hmm-cheat,2023-11-14,"['k-pop', 'korean r&b']",62,https://i.scdn.co/image/ab67616d00001e02518825572b402484dff66429
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,69,1384578,63pHo56L4k2VLXqzt1shrK,Lovin' Me,2023-09-22,['k-pop girl group'],58,https://i.scdn.co/image/ab67616d00001e023013522be45e72a9b2514dd8
5069JTmv5ZDyPeZaCCXiCg,wave to earth,72,1338142,5EkbJFiurqjmLcOy7TYT3u,nouvelle vague,2023-04-20,['korean city pop'],57,https://i.scdn.co/image/ab67616d00001e02c21555708975ad94b1faf422
1khChLj7REGqjM043PlYyn,Xdinary Heroes,57,862401,3tXTu7hcpy4clOR2VBVNUk,Good enough,2023-04-26,['k-pop boy group'],61,https://i.scdn.co/image/ab67616d00001e0276c49f72166e22b3eefc2804
6YVMFz59CuY7ngCxTxjpxE,aespa,75,4110265,6fzio74FGqFFsenYkbGPzR,I'm Unhappy,2023-05-08,['k-pop girl group'],62,https://i.scdn.co/image/ab67616d00001e0204878afb19613a94d37b29ce
5069JTmv5ZDyPeZaCCXiCg,wave to earth,72,1338142,0silYl19ebS1wbruI3CNc9,dried flower,2023-04-20,['korean city pop'],58,https://i.scdn.co/image/ab67616d00001e02c21555708975ad94b1faf422
0W0w607z3JEA1vXLz9FVGw,NCT DOJAEJUNG,52,291926,6iirdwpyu2Ohg3iVdu4vXl,Kiss,2023-04-17,['k-pop boy group'],60,https://i.scdn.co/image/ab67616d00001e0227cc105dd498a481f805f9a0
2CQZr2RPZmrcvDnaod1ldC,D.O.,64,1842035,1uOFPJmg1yx3sfBqgv1JAS,I Do,2023-09-08,['k-pop'],66,https://i.scdn.co/image/ab67616d00001e02025a0b128d60a5bc5779ab16
6UbmqUEgjLA6jAcXwbM1Z9,BIBI,64,1152556,2uFt5a1PPXz4vYwPnO8zqP,Amigos (with Becky G),2023-11-17,"['k-pop', 'korean r&b']",58,https://i.scdn.co/image/ab67616d00001e021418fbb4549f01a178b0717e
2JhAlkmukNvarUpGhTFXUQ,KARD,55,1904519,7DFxvlzyT4thkXhtcio8Tu,CAKE,2023-05-23,['k-pop'],62,https://i.scdn.co/image/ab67616d00001e0262f8ecdcd1563d9b48a78f9a
5069JTmv5ZDyPeZaCCXiCg,wave to earth,72,1338142,4i9FlOVdtyJUDEKPT63VpZ,calla,2023-04-20,['korean city pop'],59,https://i.scdn.co/image/ab67616d00001e02c21555708975ad94b1faf422
7f4ignuCJhLXfZ9giKT7rH,NCT 127,69,7273469,3PEUcbHPhmnlG5w1EmjyWC,Misty,2023-10-06,"['k-pop', 'k-pop boy group']",55,https://i.scdn.co/image/ab67616d00001e02e9fc95cc1d0fba3d48ce2d39
5na1LmEmK2VzNLje9snJYW,The Rose,63,2520981,1BcmLcfo4OICRgiMOtJHrv,Alive,2023-07-21,"['k-pop', 'k-pop boy group']",58,https://i.scdn.co/image/ab67616d00001e02502bb6f0ae94320b76043c4a
7n2Ycct7Beij7Dj7meI4X0,TWICE,77,19350575,1RVsbqAP1WFFXPiBXQYIah,GOT THE THRILLS,2023-03-10,"['k-pop', 'k-pop girl group', 'pop']",60,https://i.scdn.co/image/ab67616d00001e0259f57a5ca507a3d3fed81ea6
1qBsABYUrxg9afpMtyoFKz,WayV,61,2038184,3ekOQ88PAWfC2IrNb8koJe,RODEO,2023-11-01,"['chinese idol pop', 'k-pop']",59,https://i.scdn.co/image/ab67616d00001e023c79804c77ff83345b7425cd
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,82,3164524,6fMM4VMig1pSp0Pd1paP0N,Gang Gang Gang,2023-04-28,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",57,https://i.scdn.co/image/ab67616d00001e02ef51095309fee985f2bc6987
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,76,3614292,1xaLyNaaZC3i5tmaDAWP76,"Eve, Psyche & the Bluebeard?ôs wife (English Ver.)",2023-07-06,['k-pop girl group'],61,https://i.scdn.co/image/ab67616d00001e026d58843621783cd5abff29ab
7f4ignuCJhLXfZ9giKT7rH,NCT 127,69,7273469,2TleatXgsMdOYwV9dxmDjL,Love is a beauty,2023-10-06,"['k-pop', 'k-pop boy group']",55,https://i.scdn.co/image/ab67616d00001e02e9fc95cc1d0fba3d48ce2d39
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,1bIhEN6lxZTokWS7Qk5DJP,Goodbye Now,2023-02-22,"['k-pop', 'k-pop boy group']",61,https://i.scdn.co/image/ab67616d00001e02786dd4b5a868cb9233456f1c
2FLqlgckDKdmpBrvLAT5BM,Eric Nam,58,2235528,3Y5jzpgo79Rsx86v0QvRqc,Don't Leave Yet,2023-09-08,['k-pop'],57,https://i.scdn.co/image/ab67616d00001e0236b09ec7ebfb00b1a7e57e40
49pGKUCSjzaCfv8gdTWG98,BOYS PLANET,46,144303,6fJW5vgrTBrKksFKApn7v2,Jelly Pop,2023-04-21,['k-pop boy group'],61,https://i.scdn.co/image/ab67616d00001e02f86c5c45e58e55a2e16ac64f
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,73,7944655,3NwamGRtyCi0MmVDjqOL2S,Tall Trees,2023-10-05,['k-pop girl group'],60,https://i.scdn.co/image/ab67616d00001e02092251708fe60effd6cea757
1qBsABYUrxg9afpMtyoFKz,WayV,61,2038184,4udm7pXLOtZiuEhWByJAPC,Ain't No Thang,2023-11-01,"['chinese idol pop', 'k-pop']",58,https://i.scdn.co/image/ab67616d00001e023c79804c77ff83345b7425cd
5na1LmEmK2VzNLje9snJYW,The Rose,63,2520981,0SY2MvlKGm9ef2qF0VTgJW,Angel (feat. Trevor Daniel),2023-09-22,"['k-pop', 'k-pop boy group']",56,https://i.scdn.co/image/ab67616d00001e0233dff48e01d247461717ad9b
3KonOYiLsU53m4yT7gNotP,TREASURE,66,3141331,4OVdshr1CletoUtcrLE0ZV,B.O.M.B,2023-07-28,['k-pop boy group'],53,https://i.scdn.co/image/ab67616d00001e02b1e7b20382e9caa516b5a814
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,6TyUrD8PmqxYyPlYXNGLXq,Battle Ground,2023-02-22,"['k-pop', 'k-pop boy group', 'pop']",61,https://i.scdn.co/image/ab67616d00001e02aa1073c3edd459b6a23e012c
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,2ovMFHvl5jWOZdhd9hL7uf,THE SOUND,2023-02-22,"['k-pop', 'k-pop boy group', 'pop']",60,https://i.scdn.co/image/ab67616d00001e02aa1073c3edd459b6a23e012c
0IwZVmMMGE7nNXS7vN9SIo,MISAMO,57,502490,1xAlI4oMjz8lJXO4iXik84,Marshmallow,2023-06-16,['k-pop girl group'],61,https://i.scdn.co/image/ab67616d00001e022f1ed12e0115cc921bf00e82
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,748MqeDRJ401KBqwCn5zHB,Seven (feat. Latto) (Alesso Remix),2023-08-25,['k-pop'],60,https://i.scdn.co/image/ab67616d00001e021f9db1e2f1d8705812883368
4XDi67ZENZcbfKnvMnTYsI,Jay Park,63,2042673,4mPOgPXaXFBQ9dCg6OGEFv,Yesterday,2023-02-13,"['k-pop', 'k-rap', 'korean r&b']",59,https://i.scdn.co/image/ab67616d00001e0234ee982fc7e55b647edbbc61
3paGCCtX1Xr4Gx53mSeZuQ,NCT U,64,4231252,5YUUAvaJVo9j8VeWNhJshM,Call D,2023-08-28,"['k-pop', 'k-pop boy group']",49,https://i.scdn.co/image/ab67616d00001e020723ae056bdcdb6d2872a13f
3cjEqqelV9zb4BYE3qDQ4O,EXO,69,9788318,5e6hUjvQG2inD4Svco0PvP,Let Me In,2023-06-12,"['k-pop', 'k-pop boy group']",61,https://i.scdn.co/image/ab67616d00001e02d524dec6220e41c596125857
01XYiBYaoMJcNhPokrg0l0,STAYC,61,1611711,7a86ARVnm366v2UY1z9Ak8,Poppy (Korean Ver.),2023-02-03,"['k-pop', 'k-pop girl group']",59,https://i.scdn.co/image/ab67616d00001e029ad171c61dc18335f76e1138
6UbmqUEgjLA6jAcXwbM1Z9,BIBI,64,1152556,164rrRJLHNzPKIR82BCDQU,I AM SHAMPOO,2023-04-07,"['k-pop', 'korean r&b']",56,https://i.scdn.co/image/ab67616d00001e027c33272427071a43294fa72f
7rGbODPTIVjzn3CTR6RCzE,Junko Ohashi,46,96689,4o5pAjHBuKose80OQRgXAg,?Ü„É¨?ï„Ç©?≥„Éª?ä„É≥?ê„Éº,2023-07-12,"['classic city pop', 'kayokyoku']",57,https://i.scdn.co/image/ab67616d00001e028ae8da25cf9d3847c0de5cb8
2KC9Qb60EaY0kW4eH68vr3,ITZY,70,6307930,5Xik9Cid9UnaLMOyaDYO8F,Psychic Lover,2023-07-31,"['k-pop', 'k-pop girl group']",59,https://i.scdn.co/image/ab67616d00001e024c2fcea217112b13312f8fb2
3cjEqqelV9zb4BYE3qDQ4O,EXO,69,9788318,3s9YpuocAjzVt0NLshCrpT,Let Me In,2023-07-10,"['k-pop', 'k-pop boy group']",60,https://i.scdn.co/image/ab67616d00001e027657059390a7871c158fd966
6YVMFz59CuY7ngCxTxjpxE,aespa,75,4110265,3DZwsHxTYjCcMUTcSkATPl,ZOOM ZOOM,2023-10-06,['k-pop girl group'],62,https://i.scdn.co/image/ab67616d00001e026614547a357c82ffa855000d
1qBsABYUrxg9afpMtyoFKz,WayV,61,2038184,3gE8a2MYfwb4WBbEQFD25i,INVINCIBLE,2023-11-01,"['chinese idol pop', 'k-pop']",58,https://i.scdn.co/image/ab67616d00001e023c79804c77ff83345b7425cd
5V1qsQHdXNm4ZEZHWvFnqQ,Dreamcatcher,60,1294697,5DoDlDWyes37gLnVtsEFAL,Rising,2023-11-22,"['k-pop', 'k-pop girl group']",60,https://i.scdn.co/image/ab67616d00001e028c2e5ad74cb2c2156da791b9
1oSPZhvZMIrWW5I41kPkkY,Jimin,81,6948238,2GhOHZynysGm5B8R6iCihi,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version",2023-05-17,['k-pop'],64,https://i.scdn.co/image/ab67616d00001e02445afb6341d2685b959251cc
5069JTmv5ZDyPeZaCCXiCg,wave to earth,72,1338142,6Y3DptA1KtLCr0ii61x2Sl,so real,2023-04-20,['korean city pop'],56,https://i.scdn.co/image/ab67616d00001e02c21555708975ad94b1faf422
5na1LmEmK2VzNLje9snJYW,The Rose,63,2520981,2YtrpGJ2B0wI52vH1jVSqB,Cosmo,2023-09-22,"['k-pop', 'k-pop boy group']",55,https://i.scdn.co/image/ab67616d00001e0233dff48e01d247461717ad9b
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,4KTK0uE4uJlS2Y8Gtq81I9,Lost Me,2023-02-22,"['k-pop', 'k-pop boy group', 'pop']",61,https://i.scdn.co/image/ab67616d00001e02aa1073c3edd459b6a23e012c
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,69,1384578,60KWPwY1iwKIOszBGXxlmh,Higher,2023-09-22,['k-pop girl group'],56,https://i.scdn.co/image/ab67616d00001e023013522be45e72a9b2514dd8
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,70,7391266,0JelY23AS8fyxqGT9kkibH,Poison,2023-07-17,['k-pop boy group'],55,https://i.scdn.co/image/ab67616d00001e02a1ee973dde5ec47914ebc0e1
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,70,7391266,7xlPmv0QzeklLt3Z4rckBE,Like We Just Met,2023-07-17,['k-pop boy group'],56,https://i.scdn.co/image/ab67616d00001e02a1ee973dde5ec47914ebc0e1
0IwZVmMMGE7nNXS7vN9SIo,MISAMO,57,502490,4xtgQGbQnII1buKgl5fguT,Funny Valentine,2023-07-26,['k-pop girl group'],60,https://i.scdn.co/image/ab67616d00001e025babc6b49ac8a93fc5fc464a
5na1LmEmK2VzNLje9snJYW,The Rose,63,2520981,5KDWBEPdhB7Yv1YVieS3PY,Alive,2023-09-22,"['k-pop', 'k-pop boy group']",56,https://i.scdn.co/image/ab67616d00001e0233dff48e01d247461717ad9b
4XDi67ZENZcbfKnvMnTYsI,Jay Park,63,2042673,0luFANDtNNjcBXKazh3dV8,Candy (Feat. Zion.T),2023-05-23,"['k-pop', 'k-rap', 'korean r&b']",58,https://i.scdn.co/image/ab67616d00001e02d8df83317fa02082450c3147
0b1sIQumIAsNbqAoIClSpy,j-hope,68,16590748,2JcJJjTFzpGo1G5nXqC6Qq,Equal Sign (Lollapalooza ver.),2023-08-18,"['k-pop', 'k-rap']",60,https://i.scdn.co/image/ab67616d00001e02e58c1f0d918bea50ad7b2de6
5069JTmv5ZDyPeZaCCXiCg,wave to earth,72,1338142,0rn2B4vJ34nlrQJ9gIgiue,sunburn,2023-04-20,['korean city pop'],56,https://i.scdn.co/image/ab67616d00001e02c21555708975ad94b1faf422
6iVo62B0bdTknRcrktCmak,KAI,60,1336513,1kDHz6nhxNtdvh209RvyU6,Slidin',2023-03-13,['k-pop'],56,https://i.scdn.co/image/ab67616d00001e02ca0bf7a337ed7a8bcc34948e
5069JTmv5ZDyPeZaCCXiCg,wave to earth,72,1338142,11cbimZiHCAuJpSikkZdWN,pink horizon,2023-04-20,['korean city pop'],58,https://i.scdn.co/image/ab67616d00001e02c21555708975ad94b1faf422
1khChLj7REGqjM043PlYyn,Xdinary Heroes,57,862401,1gZxcX80pR6xThd2waYjuq,Freakin' Bad,2023-04-26,['k-pop boy group'],60,https://i.scdn.co/image/ab67616d00001e0276c49f72166e22b3eefc2804
5R7AMwDeroq6Ls0COQYpS4,Kep1er,57,1375828,6blIAzkMKENKqAfMwj5cZQ,Giddy,2023-04-10,['k-pop'],58,https://i.scdn.co/image/ab67616d00001e024e706601de092d99b130e05a
24nUVBIlCGi4twz4nYxJum,fromis_9,56,1180701,1jkoDKZBMInTDwGlqoPOFC,Attitude,2023-06-05,"['k-pop', 'k-pop girl group']",55,https://i.scdn.co/image/ab67616d00001e0285cbf5f5fd777ff74de3bafa
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,0aP1rlawWVSjuDSo7dbWRI,Seven (feat. Latto) (Summer Mix),2023-07-17,['k-pop'],61,https://i.scdn.co/image/ab67616d00001e02570b23ab8c94e857562ed8bc
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,4xr0Pc53xqpSEOWPMx0JI9,Novel,2023-02-22,"['k-pop', 'k-pop boy group', 'pop']",59,https://i.scdn.co/image/ab67616d00001e02aa1073c3edd459b6a23e012c
2GQxKDojobwBjZMPf7aoh0,Billlie,52,536996,5ICowHre7VraSKaRw3do8N,EUNOIA,2023-03-28,['k-pop'],57,https://i.scdn.co/image/ab67616d00001e023e3a242b1d34e50a6f28a7a3
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,69,1384578,3gvxWMX8XXWJd7AQRN7I01,Cupid ??Twin Ver. (feat. Sabrina Carpenter),2023-09-22,['k-pop girl group'],57,https://i.scdn.co/image/ab67616d00001e023013522be45e72a9b2514dd8
0BqRGrwqndrtNkojXiqIzL,Whee In,52,914347,1f7WTvoghCDULXgxMrwXAY,In The Mood,2023-10-12,"['k-pop', 'korean ost']",59,https://i.scdn.co/image/ab67616d00001e023a3a9fc83ad7c3eb68b3064c
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,3dxcr1h2eM5dgYeWjCQ41H,Social Path,2023-09-06,"['k-pop', 'k-pop boy group', 'pop']",59,https://i.scdn.co/image/ab67616d00001e020d6b95a64ce874af6083d654
6XXKPxRX2WWPPtfodzpc2v,KEY,53,634344,4SWwAqfQQrqWGm4t5573MA,CoolAs,2023-09-11,['k-pop'],56,https://i.scdn.co/image/ab67616d00001e0254ecee13bfdd05e89e57d976
5V1qsQHdXNm4ZEZHWvFnqQ,Dreamcatcher,60,1294697,2pje4AQVUQuEbVTcNlnZ5v,Shatter,2023-11-22,"['k-pop', 'k-pop girl group']",58,https://i.scdn.co/image/ab67616d00001e028c2e5ad74cb2c2156da791b9
7tCg9aiVKZ5Cmhbfb7UoqM,8TURN,40,160773,60Oo6tKR0ckwZsRr95NrjL,TIC TAC,2023-01-30,['k-pop boy group'],57,https://i.scdn.co/image/ab67616d00001e02992cdb975f91efd91b998628
7zYj9S9SdIunYCfSm7vzAR,JEON SOMI,63,2333604,3b098hlA2uM27cENS4MI4g,The Way,2023-08-07,['k-pop'],54,https://i.scdn.co/image/ab67616d00001e027da22ba88dfc26a18122ee2d
2dIgFjalVxs4ThymZ67YCE,Stray Kids,82,13545818,6gHeWGamtOYHBd1LBZ7Fv6,There,2023-02-15,"['k-pop', 'k-pop boy group', 'pop']",59,https://i.scdn.co/image/ab67616d00001e023019082a0f673eaa7a5ea3ae
1khChLj7REGqjM043PlYyn,Xdinary Heroes,57,862401,35tFDNRthpr63bVGF7G8GB,Break the Brake,2023-10-11,['k-pop boy group'],59,https://i.scdn.co/image/ab67616d00001e0278e172661e9902180548593b
2FLqlgckDKdmpBrvLAT5BM,Eric Nam,58,2235528,1nrrgAOPGSnBZ3KB3maQYj,House on a Hill,2023-09-08,['k-pop'],54,https://i.scdn.co/image/ab67616d00001e0236b09ec7ebfb00b1a7e57e40
2ujaWf015QoP7x1u20Yq5G,BLACKSWAN,39,139762,1gL38pTAlg8M9aypzumft8,Cat & Mouse,2023-05-20,['k-pop girl group'],55,https://i.scdn.co/image/ab67616d00001e0276a39689fe9e5753586f8ba9
2KC9Qb60EaY0kW4eH68vr3,ITZY,70,6307930,0aZ8DSEdBJbBfrNtnqgJy3,STYLE,2023-10-18,"['k-pop', 'k-pop girl group']",59,https://i.scdn.co/image/ab67616d00001e02bc615fe0e1b49a5283c47075
7n2Ycct7Beij7Dj7meI4X0,TWICE,77,19350575,2hQdmjAhYEuMuqNWZCsz1J,BLAME IT ON ME,2023-03-10,"['k-pop', 'k-pop girl group', 'pop']",59,https://i.scdn.co/image/ab67616d00001e0259f57a5ca507a3d3fed81ea6
6aLdhHUqgdKE86xbtNmY8g,Crush,63,1174984,6YniytuSunB9HefGf4IxO9,Ego,2023-11-14,"['k-pop', 'korean r&b']",56,https://i.scdn.co/image/ab67616d00001e02518825572b402484dff66429
1khChLj7REGqjM043PlYyn,Xdinary Heroes,57,862401,261HjCXIPx0G5RAR7W660r,PLUTO,2023-10-11,['k-pop boy group'],59,https://i.scdn.co/image/ab67616d00001e0278e172661e9902180548593b
2CQZr2RPZmrcvDnaod1ldC,D.O.,64,1842035,6nZqsYlVsAAN4Q0MHVnLis,Ordinary Days,2023-09-18,['k-pop'],62,https://i.scdn.co/image/ab67616d00001e029fc7a71661f7d244cfbadf8d
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,73,7944655,0M0LPSeg23xSAELGs2TbXf,Paradise,2023-05-15,['k-pop girl group'],59,https://i.scdn.co/image/ab67616d00001e0282dd2427e6d302711b1b9616
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,73,7944655,4fg42mtrSFuKQ9NYBboiiN,Lucid,2023-05-15,['k-pop girl group'],59,https://i.scdn.co/image/ab67616d00001e0282dd2427e6d302711b1b9616
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,76,3614292,3NJ5Ksj7LNbvfNgEtl3o6Z,Burn the Bridge,2023-05-01,['k-pop girl group'],58,https://i.scdn.co/image/ab67616d00001e02d71fd77b89d08bc1bda219c7
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,7fQKDpB4i0hiQacjVCXVU2,3D (feat. Jack Harlow) (A. G. Cook Remix),2023-10-02,['k-pop'],59,https://i.scdn.co/image/ab67616d00001e0299583bb32b47e87d55c6064b
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,89,11467146,0EGVwtzxVKpwRP30ydQ8mZ,Seven (David Guetta Remix - Extended),2023-10-30,['k-pop'],59,https://i.scdn.co/image/ab67616d00001e0273e9b16ea59c2f0a97b40262
2FLqlgckDKdmpBrvLAT5BM,Eric Nam,58,2235528,5pN3aV3fTyaXOJzlb6Q9Hz,Exist,2023-09-08,['k-pop'],52,https://i.scdn.co/image/ab67616d00001e0236b09ec7ebfb00b1a7e57e40
1qBsABYUrxg9afpMtyoFKz,WayV,61,2038184,3gTMZvfiqvg5zq2V5gO8g0,Moonlight,2023-11-01,"['chinese idol pop', 'k-pop']",57,https://i.scdn.co/image/ab67616d00001e023c79804c77ff83345b7425cd
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,76,9109873,1p0kTGMwMtSTcV7fAnkkQc,Back for More (with Anitta),2023-09-18,"['k-pop', 'k-pop boy group']",61,https://i.scdn.co/image/ab67616d00001e0257a3c2fbab83d2258da56eb8
2hRQKC0gqlZGPrmUKbcchR,SHINee,61,3110369,2ka8U0A2e93hBFA43mbgfy,JUICE,2023-06-26,"['k-pop', 'k-pop boy group']",56,https://i.scdn.co/image/ab67616d00001e0286fe9fe6eaab4083b32adf9f
0b1sIQumIAsNbqAoIClSpy,j-hope,68,16590748,4Q6S4uWD8dwpWiI3VkdBuV,Future (Lollapalooza ver.),2023-08-18,"['k-pop', 'k-rap']",59,https://i.scdn.co/image/ab67616d00001e02e58c1f0d918bea50ad7b2de6
6RHTUrRF63xao58xh9FXYJ,IVE,74,3202857,3cw6T3OEgqLiqEDLDQPSnE,Cherish,2023-04-10,['k-pop girl group'],59,https://i.scdn.co/image/ab67616d00001e0225ef3cec1eceefd4db2f91c8
2FLqlgckDKdmpBrvLAT5BM,Eric Nam,58,2235528,5BFxJxzNIft1OegdFpdY8M,Sink or Swim,2023-09-08,['k-pop'],53,https://i.scdn.co/image/ab67616d00001e0236b09ec7ebfb00b1a7e57e40
